Trait	nSNP	overall_p	mscomp	ratio_coveredSNP
LYMPL_Astle_27863252_1	5514	1.80332162745924e-67	PC14 (7e-20)	0.99909403877514
LYMPL_Vuckovic_32888494_1	5519	9.19720605055989e-221	PC14 (2e-66)	1
M13_ACHILLESTEND_FinnGen_FinnGenR5_1	222	0.595939964168235	PC37 (4e-02)	0.0402246783837652
M13_ADHCAPSULITIS_FinnGen_FinnGenR5_1	222	0.511900617716178	PC27 (4e-03)	0.0402246783837652
M13_ALGONEURO_FinnGen_FinnGenR5_1	222	0.711891415797757	PC16 (1e-02)	0.0402246783837652
M13_ANKLEFOOT_FinnGen_FinnGenR5_1	222	0.653894820520462	PC2 (3e-02)	0.0402246783837652
M13_ANKYLOSISJOINT_FinnGen_FinnGenR5_1	222	0.148198615182594	PC39 (2e-02)	0.0402246783837652
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	222	0.954449670514831	PC31 (3e-01)	0.0402246783837652
M13_ANKYLOSPON_STRICT_FinnGen_FinnGenR5_1	222	0.482197395303281	PC34 (4e-02)	0.0402246783837652
M13_ARTHINOTH_FinnGen_FinnGenR5_1	222	0.591107172876325	PC29 (2e-01)	0.0402246783837652
M13_ARTHRITISNAS_FinnGen_FinnGenR5_1	222	0.934939047006537	PC40 (2e-01)	0.0402246783837652
M13_ARTHROPATHIES_FinnGen_FinnGenR5_1	222	0.156515113497882	PC29 (4e-02)	0.0402246783837652
M13_ARTHROSIS_FinnGen_FinnGenR5_1	222	0.160672234275418	PC8 (2e-01)	0.0402246783837652
M13_ARTHROSIS_INCLAVO_FinnGen_FinnGenR5_1	222	0.097782428901415	PC8 (2e-01)	0.0402246783837652
M13_ARTHROSIS_KNEE_FinnGen_FinnGenR5_1	222	0.121502658909417	PC8 (2e-01)	0.0402246783837652
M13_ARTHROSIS_KNEE_PRIM_ICD10_FinnGen_FinnGenR5_1	222	0.0735757266231108	PC36 (3e-01)	0.0402246783837652
M13_ARTHROSIS_KNEE_PRIM_KNEESURG_FinnGen_FinnGenR5_1	222	0.343383787305262	PC39 (1e-01)	0.0402246783837652
M13_ARTHROSIS_OTH_FinnGen_FinnGenR5_1	222	0.156979741354927	PC21 (6e-02)	0.0402246783837652
M13_ARTHROSIS_POLY_FinnGen_FinnGenR5_1	222	0.0927348393301063	PC39 (2e-02)	0.0402246783837652
M13_ARTHTROSIS_COX_FinnGen_FinnGenR5_1	222	0.0331032746531819	PC29 (8e-04)	0.0402246783837652
M13_ARTHTROSIS_COX_PRIM_HIPSURG_FinnGen_FinnGenR5_1	222	0.0884038736942687	PC29 (2e-02)	0.0402246783837652
M13_ARTHTROSIS_COX_PRIM_ICD10_FinnGen_FinnGenR5_1	222	0.0360125827620493	PC29 (8e-03)	0.0402246783837652
M13_ATLOAXSUBLUX_FinnGen_FinnGenR5_1	222	0.495450944699333	PC29 (4e-02)	0.0402246783837652
M13_BAKERCYST_FinnGen_FinnGenR5_1	222	0.44048952876535	PC30 (1e-01)	0.0402246783837652
M13_BICIPITALTEND_FinnGen_FinnGenR5_1	222	0.142893227097957	PC19 (2e-02)	0.0402246783837652
M13_BIOMECHLESIO_FinnGen_FinnGenR5_1	222	0.642309321913423	PC30 (1e-01)	0.0402246783837652
M13_BONECONTINUITY_FinnGen_FinnGenR5_1	222	0.0813286713116115	PC38 (4e-02)	0.0402246783837652
M13_BONEDENSOTH_FinnGen_FinnGenR5_1	222	0.415188426453158	PC29 (4e-02)	0.0402246783837652
M13_BONEDISNAS_FinnGen_FinnGenR5_1	222	0.255247337188655	PC12 (2e-01)	0.0402246783837652
M13_BURSCYSTOTH_FinnGen_FinnGenR5_1	222	0.828684933064803	PC35 (9e-02)	0.0402246783837652
M13_BURSELBOWOTH_FinnGen_FinnGenR5_1	222	0.0424314774099227	PC36 (2e-02)	0.0402246783837652
M13_BURSITISHIPOTH_FinnGen_FinnGenR5_1	222	0.22899202491677	PC36 (1e-02)	0.0402246783837652
M13_BURSITISKNEEOTH_FinnGen_FinnGenR5_1	222	0.219232524873365	PC10 (2e-03)	0.0402246783837652
M13_BURSITISOTH_FinnGen_FinnGenR5_1	222	0.422814974597691	PC33 (1e-01)	0.0402246783837652
M13_BURSOPATHY_FinnGen_FinnGenR5_1	222	0.433981310857783	PC33 (3e-02)	0.0402246783837652
M13_CALCANSPUR_FinnGen_FinnGenR5_1	222	0.389566520318314	PC17 (2e-02)	0.0402246783837652
M13_CALCIFICTEND_FinnGen_FinnGenR5_1	222	0.814180794082657	PC14 (3e-02)	0.0402246783837652
M13_CALCTENDINITIS_FinnGen_FinnGenR5_1	222	0.0754683959779004	PC39 (3e-01)	0.0402246783837652
M13_CARTILAGE_FinnGen_FinnGenR5_1	222	0.803569124219036	PC27 (4e-03)	0.0402246783837652
M13_CERVICALGIA_FinnGen_FinnGenR5_1	222	0.585701174895197	PC16 (2e-01)	0.0402246783837652
M13_CERVICDISC_FinnGen_FinnGenR5_1	222	0.540669179107782	PC16 (1e-02)	0.0402246783837652
M13_CERVICOBRACHSDR_FinnGen_FinnGenR5_1	222	0.224009665317281	PC2 (1e-02)	0.0402246783837652
M13_CERVICOCRANSDR_FinnGen_FinnGenR5_1	222	0.227638006083165	PC10 (2e-02)	0.0402246783837652
M13_CHONDROMALACIA_FinnGen_FinnGenR5_1	222	0.0649217239552582	PC37 (6e-02)	0.0402246783837652
M13_CHRONDROPATHIES_FinnGen_FinnGenR5_1	222	0.0984117316946729	PC8 (4e-02)	0.0402246783837652
M13_CHRONSYNOVITISHANDWRIST_FinnGen_FinnGenR5_1	222	0.803427719482791	PC12 (1e-02)	0.0402246783837652
M13_CONNECTNAS_FinnGen_FinnGenR5_1	222	0.8783682199457	PC36 (7e-02)	0.0402246783837652
M13_CONTRACTUREJOINT_FinnGen_FinnGenR5_1	222	0.0445534757122521	PC8 (2e-03)	0.0402246783837652
M13_CRYSTALARTH_FinnGen_FinnGenR5_1	222	0.0400759859999649	PC38 (1e-01)	0.0402246783837652
M13_DEFORMACQ_FinnGen_FinnGenR5_1	222	0.0035394504161989	PC39 (9e-02)	0.0402246783837652
M13_DEFORMDORSO_FinnGen_FinnGenR5_1	222	0.907925334347974	PC2 (1e-01)	0.0402246783837652
M13_DEFORMDORSONAS_FinnGen_FinnGenR5_1	222	0.313147054822319	PC27 (4e-02)	0.0402246783837652
M13_DEQUERVAIN_FinnGen_FinnGenR5_1	222	0.399972700600801	PC20 (1e-01)	0.0402246783837652
M13_DERMATOPOLY_FinnGen_FinnGenR5_1	222	0.825696224958951	PC17 (2e-02)	0.0402246783837652
M13_DISCINFECTION_FinnGen_FinnGenR5_1	222	0.238370257779261	PC39 (7e-02)	0.0402246783837652
M13_DISCITIS_FinnGen_FinnGenR5_1	222	0.406941076017435	PC17 (4e-02)	0.0402246783837652
M13_DISSYNOTENDNAS_FinnGen_FinnGenR5_1	222	0.204427751695562	PC39 (6e-03)	0.0402246783837652
M13_DORSALGIA_FinnGen_FinnGenR5_1	222	0.00127797068279207	PC36 (6e-03)	0.0402246783837652
M13_DORSALGIANAS_FinnGen_FinnGenR5_1	222	0.133352864438752	PC36 (3e-02)	0.0402246783837652
M13_DORSOPATHY_FinnGen_FinnGenR5_1	222	0.00647109200694166	PC40 (1e-03)	0.0402246783837652
M13_DORSOPATHYNAS_FinnGen_FinnGenR5_1	222	0.412561125010887	PC28 (5e-03)	0.0402246783837652
M13_DORSOPATHYOTH_FinnGen_FinnGenR5_1	222	0.0520870918762093	PC40 (1e-02)	0.0402246783837652
M13_DUPUTRYEN_FinnGen_FinnGenR5_1	222	0.170582391421536	PC29 (1e-02)	0.0402246783837652
M13_ENTEROARTHR_FinnGen_FinnGenR5_1	222	0.748402824679609	PC12 (2e-01)	0.0402246783837652
M13_ENTESOPATHYFOOT_FinnGen_FinnGenR5_1	222	0.3354220388254	PC38 (1e-02)	0.0402246783837652
M13_ENTESOPATHYLOW_FinnGen_FinnGenR5_1	222	0.495719764618238	PC32 (6e-02)	0.0402246783837652
M13_ENTESOPATHYLOWNAS_FinnGen_FinnGenR5_1	222	0.790424326793102	PC8 (1e-01)	0.0402246783837652
M13_ENTESOPATHYNAS_FinnGen_FinnGenR5_1	222	0.603279210566833	PC2 (2e-02)	0.0402246783837652
M13_ENTESOPATHYOTH_FinnGen_FinnGenR5_1	222	0.94650773651869	PC38 (2e-01)	0.0402246783837652
M13_FATPADHYPERTROPHY_FinnGen_FinnGenR5_1	222	0.329056584830032	PC30 (5e-02)	0.0402246783837652
M13_FIBROBLASTIC_FinnGen_FinnGenR5_1	222	0.289923459855973	PC29 (2e-02)	0.0402246783837652
M13_FIBROMYALGIA_FinnGen_FinnGenR5_1	222	0.548872769996998	PC33 (5e-02)	0.0402246783837652
M13_FINGERDEFORM_FinnGen_FinnGenR5_1	222	0.372576855004682	PC38 (2e-02)	0.0402246783837652
M13_FLATFOOT_FinnGen_FinnGenR5_1	222	0.123615423173246	PC30 (5e-02)	0.0402246783837652
M13_FOREIGNBODY_FinnGen_FinnGenR5_1	222	0.649786440292547	PC8 (9e-03)	0.0402246783837652
M13_FORESTIER_FinnGen_FinnGenR5_1	222	0.317743760386743	PC39 (1e-01)	0.0402246783837652
M13_GANGLION_FinnGen_FinnGenR5_1	222	0.546238582543949	PC16 (8e-02)	0.0402246783837652
M13_GIANTCELL_FinnGen_FinnGenR5_1	222	0.853574084104998	PC14 (3e-02)	0.0402246783837652
M13_GLUTEALTEND_FinnGen_FinnGenR5_1	222	0.794375308166951	PC36 (1e-01)	0.0402246783837652
M13_GOUT_FinnGen_FinnGenR5_1	222	0.000956267827930951	PC40 (5e-03)	0.0402246783837652
M13_HALLUDEFORMOTH_FinnGen_FinnGenR5_1	222	0.319859388825139	PC35 (2e-01)	0.0402246783837652
M13_HALLUXRIGIDUS_FinnGen_FinnGenR5_1	222	0.763394627493003	PC21 (1e-01)	0.0402246783837652
M13_HALLUXVALGUS_FinnGen_FinnGenR5_1	222	0.485375196780347	PC36 (1e-01)	0.0402246783837652
M13_HAMMERTOE_FinnGen_FinnGenR5_1	222	0.0993996449357333	PC39 (2e-01)	0.0402246783837652
M13_HTROMBMICROANG_FinnGen_FinnGenR5_1	222	0.328260493886577	PC2 (5e-03)	0.0402246783837652
M13_HYPERANG_FinnGen_FinnGenR5_1	222	0.974257991096107	PC36 (1e-01)	0.0402246783837652
M13_HYPERMOBILITY_FinnGen_FinnGenR5_1	222	0.391576312744025	PC30 (4e-02)	0.0402246783837652
M13_ILIOTIBBAND_FinnGen_FinnGenR5_1	222	0.314445427782424	PC14 (1e-01)	0.0402246783837652
M13_IMPINGEMENT_FinnGen_FinnGenR5_1	222	0.494347865950801	PC27 (9e-02)	0.0402246783837652
M13_INFBURSA_FinnGen_FinnGenR5_1	222	0.709419017963547	PC27 (5e-03)	0.0402246783837652
M13_INTERVERTEB_FinnGen_FinnGenR5_1	222	0.336080245885191	PC14 (2e-02)	0.0402246783837652
M13_JOINTOTH_FinnGen_FinnGenR5_1	222	0.30662775543256	PC38 (7e-02)	0.0402246783837652
M13_JUVEARTH_FinnGen_FinnGenR5_1	222	0.78674178425763	PC39 (3e-01)	0.0402246783837652
M13_JUVERHEU_FinnGen_FinnGenR5_1	222	0.278254862262546	PC12 (6e-02)	0.0402246783837652
M13_JUVOSTEOCHONRHIP_FinnGen_FinnGenR5_1	222	0.133638468948669	PC8 (7e-03)	0.0402246783837652
M13_KNEEDERANGEMENTS_FinnGen_FinnGenR5_1	222	0.145743089450875	PC14 (1e-01)	0.0402246783837652
M13_KYPHOSIS_FinnGen_FinnGenR5_1	222	0.855578920977401	PC37 (6e-02)	0.0402246783837652
M13_LATERALEPICOND_FinnGen_FinnGenR5_1	222	0.153112660115269	PC38 (3e-02)	0.0402246783837652
M13_LIMBLENGTH_FinnGen_FinnGenR5_1	222	0.310820392991882	PC38 (1e-01)	0.0402246783837652
M13_LIMBPAIN_FinnGen_FinnGenR5_1	222	0.752356258255313	PC36 (2e-02)	0.0402246783837652
M13_LOOSEJOINT_FinnGen_FinnGenR5_1	222	0.183633610368731	PC23 (3e-02)	0.0402246783837652
M13_LOWBACKPAIN_FinnGen_FinnGenR5_1	222	0.555857021634963	PC36 (1e-02)	0.0402246783837652
M13_LOWBACKPAINORANDSCIATICA_FinnGen_FinnGenR5_1	222	0.257295036264956	PC36 (6e-03)	0.0402246783837652
M13_MEDIALEPICOND_FinnGen_FinnGenR5_1	222	0.612347994276429	PC27 (1e-01)	0.0402246783837652
M13_MENISCUSDERANGEMENTS_FinnGen_FinnGenR5_1	222	0.314414912183235	PC39 (1e-01)	0.0402246783837652
M13_METATARSALGIA_FinnGen_FinnGenR5_1	222	0.326992775530607	PC38 (3e-02)	0.0402246783837652
M13_MONOARTHRITIS_FinnGen_FinnGenR5_1	222	0.355335198583473	PC13 (6e-03)	0.0402246783837652
M13_MULTIFIBRO_FinnGen_FinnGenR5_1	222	0.804472052827906	PC34 (9e-02)	0.0402246783837652
M13_MUSCLE_FinnGen_FinnGenR5_1	222	0.306154730535438	PC35 (2e-01)	0.0402246783837652
M13_MUSCLEATROPH_FinnGen_FinnGenR5_1	222	0.120054773997971	PC21 (8e-04)	0.0402246783837652
M13_MUSCLEDISNAS_FinnGen_FinnGenR5_1	222	0.681051954574367	PC38 (1e-01)	0.0402246783837652
M13_MUSCLESTRAIN_FinnGen_FinnGenR5_1	222	0.272967049465267	PC30 (8e-02)	0.0402246783837652
M13_MUSCULOSKELEOTH_FinnGen_FinnGenR5_1	222	0.151915179361391	PC2 (8e-02)	0.0402246783837652
M13_MUSCULOSKELETAL_FinnGen_FinnGenR5_1	222	0.0394913361487481	PC37 (5e-02)	0.0402246783837652
M13_MYALGIA_FinnGen_FinnGenR5_1	222	0.811342433247943	PC30 (2e-01)	0.0402246783837652
M13_MYOSITIS_FinnGen_FinnGenR5_1	222	0.184093499772668	PC20 (5e-02)	0.0402246783837652
M13_NECROVASC_FinnGen_FinnGenR5_1	222	0.41385480946181	PC16 (1e-01)	0.0402246783837652
M13_NECROVASCNAS_FinnGen_FinnGenR5_1	222	0.0645181839347492	PC36 (1e-01)	0.0402246783837652
M13_NEURALGIA_FinnGen_FinnGenR5_1	222	0.0107596374758982	PC34 (1e-03)	0.0402246783837652
M13_OLECRANONBURSITIS_FinnGen_FinnGenR5_1	222	0.849019896020452	PC38 (2e-02)	0.0402246783837652
M13_OSTEOCHONDRO_FinnGen_FinnGenR5_1	222	0.59397487748081	PC8 (5e-02)	0.0402246783837652
M13_OSTEOCHONDROPATHY_FinnGen_FinnGenR5_1	222	0.627815054761913	PC35 (2e-01)	0.0402246783837652
M13_OSTEOMALACIA_FinnGen_FinnGenR5_1	222	0.0460194037460664	PC23 (1e-03)	0.0402246783837652
M13_OSTEOMYELITIS_FinnGen_FinnGenR5_1	222	0.92578097000287	PC39 (2e-01)	0.0402246783837652
M13_OSTEONECROSIS_FinnGen_FinnGenR5_1	222	0.0857716830489989	PC30 (3e-01)	0.0402246783837652
M13_OSTEOPOROSIS_FinnGen_FinnGenR5_1	222	0.16484558961425	PC30 (1e-01)	0.0402246783837652
M13_OTHCONN_FinnGen_FinnGenR5_1	222	0.0300510181212103	PC23 (2e-02)	0.0402246783837652
M13_OTHERBONE_FinnGen_FinnGenR5_1	222	0.445543216412723	PC8 (1e-01)	0.0402246783837652
M13_OTHERJOINT_FinnGen_FinnGenR5_1	222	0.224124536598132	PC29 (1e-01)	0.0402246783837652
M13_OVERLAP_FinnGen_FinnGenR5_1	222	0.0563436578756513	PC36 (1e-04)	0.0402246783837652
M13_OVERUSENAS_FinnGen_FinnGenR5_1	222	0.0859743088552986	PC39 (1e-01)	0.0402246783837652
M13_PALINDROMIC_FinnGen_FinnGenR5_1	222	0.207836060827999	PC29 (1e-03)	0.0402246783837652
M13_PANNICULITIS_FinnGen_FinnGenR5_1	222	0.303768692967871	PC32 (3e-01)	0.0402246783837652
M13_PANNICULITISNAS_FinnGen_FinnGenR5_1	222	0.692375391811399	PC39 (1e-01)	0.0402246783837652
M13_PATELLADISLOCATIO_FinnGen_FinnGenR5_1	222	0.414154703205756	PC14 (5e-03)	0.0402246783837652
M13_PATELLAOTH_FinnGen_FinnGenR5_1	222	0.415276610109373	PC27 (2e-01)	0.0402246783837652
M13_PATELLARTEND_FinnGen_FinnGenR5_1	222	0.480659109445692	PC10 (5e-01)	0.0402246783837652
M13_PATHODISLOCATIO_FinnGen_FinnGenR5_1	222	0.579392095738698	PC39 (1e-01)	0.0402246783837652
M13_PERONEALTEND_FinnGen_FinnGenR5_1	222	0.00411385111730655	PC33 (2e-04)	0.0402246783837652
M13_PLANTARFASC_FinnGen_FinnGenR5_1	222	0.63974801387465	PC2 (1e-01)	0.0402246783837652
M13_POLNODOSA_FinnGen_FinnGenR5_1	222	0.869454690153565	PC2 (4e-02)	0.0402246783837652
M13_POLYARTERETAL_FinnGen_FinnGenR5_1	222	0.184681346072836	PC2 (2e-02)	0.0402246783837652
M13_POLYARTHRITIS_FinnGen_FinnGenR5_1	222	0.966925549810004	PC2 (2e-01)	0.0402246783837652
M13_POLYARTHROPATHIES_FinnGen_FinnGenR5_1	222	0.136432639984776	PC40 (1e-02)	0.0402246783837652
M13_POLYMYALGIA_FinnGen_FinnGenR5_1	222	0.81732074711838	PC24 (1e-02)	0.0402246783837652
M13_POLYMYO_FinnGen_FinnGenR5_1	222	0.526307364827583	PC29 (1e-01)	0.0402246783837652
M13_POSTOPMUSCULOSKE_FinnGen_FinnGenR5_1	222	0.796398798784641	PC2 (3e-01)	0.0402246783837652
M13_PREPATELLARBURSITIS_FinnGen_FinnGenR5_1	222	0.666663253566387	PC6 (1e-02)	0.0402246783837652
M13_PSORIARTH_FinnGen_FinnGenR5_1	222	0.145053043444502	PC18 (5e-03)	0.0402246783837652
M13_PSORIARTH_ICD10_FinnGen_FinnGenR5_1	222	0.164904486673867	PC18 (4e-03)	0.0402246783837652
M13_PYOGARTH_FinnGen_FinnGenR5_1	222	0.0497210691588662	PC31 (3e-02)	0.0402246783837652
M13_RADICULOPATHY_FinnGen_FinnGenR5_1	222	0.489902377219779	PC36 (2e-01)	0.0402246783837652
M13_REACTARTH_FinnGen_FinnGenR5_1	222	0.282099170525679	PC29 (1e-01)	0.0402246783837652
M13_RECUDISLOCATIO_FinnGen_FinnGenR5_1	222	0.66886570424976	PC17 (7e-02)	0.0402246783837652
M13_RHEUMA_FinnGen_FinnGenR5_1	222	0.345558384252273	PC27 (3e-01)	0.0402246783837652
M13_RHEUMA_INCLAVO_FinnGen_FinnGenR5_1	222	0.396155475274743	PC17 (1e-01)	0.0402246783837652
M13_RHEUMATISM_FinnGen_FinnGenR5_1	222	0.128744766600357	PC36 (9e-03)	0.0402246783837652
M13_ROTATORCUFF_FinnGen_FinnGenR5_1	222	0.416377145716069	PC36 (9e-02)	0.0402246783837652
M13_SACROCOGG_FinnGen_FinnGenR5_1	222	0.931005022624474	PC6 (7e-02)	0.0402246783837652
M13_SACROILIITIS_FinnGen_FinnGenR5_1	222	0.174227955475927	PC38 (2e-03)	0.0402246783837652
M13_SCIATICA_FinnGen_FinnGenR5_1	222	0.060366144533772	PC36 (2e-02)	0.0402246783837652
M13_SCOLIOSIS_FinnGen_FinnGenR5_1	222	0.846208586721636	PC8 (2e-01)	0.0402246783837652
M13_SHORTACHILLES_FinnGen_FinnGenR5_1	222	0.638796006686034	PC28 (1e-01)	0.0402246783837652
M13_SHOULDER_FinnGen_FinnGenR5_1	222	0.0693758017413742	PC27 (1e-02)	0.0402246783837652
M13_SHOULDERBURSITIS_FinnGen_FinnGenR5_1	222	0.771720440694597	PC2 (7e-02)	0.0402246783837652
M13_SHOULDERNAS_FinnGen_FinnGenR5_1	222	0.305294293507757	PC27 (6e-02)	0.0402246783837652
M13_SJOGREN_FinnGen_FinnGenR5_1	222	0.0728853232258578	PC20 (1e-01)	0.0402246783837652
M13_SLE_FinnGen_FinnGenR5_1	222	0.777201158353323	PC32 (1e-02)	0.0402246783837652
M13_SOFTOVERUSE_FinnGen_FinnGenR5_1	222	0.671124144917986	PC36 (6e-02)	0.0402246783837652
M13_SOFTTISSUE_FinnGen_FinnGenR5_1	222	0.442330405349998	PC38 (5e-02)	0.0402246783837652
M13_SOFTTISSUENAS_FinnGen_FinnGenR5_1	222	0.229358780388754	PC39 (8e-02)	0.0402246783837652
M13_SOFTTISSUEOTH_FinnGen_FinnGenR5_1	222	0.510553794838969	PC36 (3e-03)	0.0402246783837652
M13_SPINALOSTEOCHON_FinnGen_FinnGenR5_1	222	0.659550627248881	PC36 (1e-01)	0.0402246783837652
M13_SPINENTHES_FinnGen_FinnGenR5_1	222	0.625309692385017	PC36 (2e-01)	0.0402246783837652
M13_SPININSTAB_FinnGen_FinnGenR5_1	222	0.603515815812079	PC2 (1e-01)	0.0402246783837652
M13_SPINSTENOSIS_FinnGen_FinnGenR5_1	222	0.0752791151532387	PC40 (4e-02)	0.0402246783837652
M13_SPONDYLINFLAMNAS_FinnGen_FinnGenR5_1	222	0.734074880025626	PC21 (4e-02)	0.0402246783837652
M13_SPONDYLOLISTHESIS_FinnGen_FinnGenR5_1	222	0.378440193865317	PC35 (7e-03)	0.0402246783837652
M13_SPONDYLOPATHINOTH_FinnGen_FinnGenR5_1	222	0.273248176188482	PC31 (3e-02)	0.0402246783837652
M13_SPONDYLOPATHY_FinnGen_FinnGenR5_1	222	0.0244776692592628	PC40 (7e-03)	0.0402246783837652
M13_SPONDYLOPATHYNAS_FinnGen_FinnGenR5_1	222	0.505832597079926	PC2 (5e-01)	0.0402246783837652
M13_SPONDYLOSIS_FinnGen_FinnGenR5_1	222	0.108691068815283	PC23 (7e-03)	0.0402246783837652
M13_SPONTRUPTSYNOTEND_FinnGen_FinnGenR5_1	222	0.304487878034531	PC38 (2e-01)	0.0402246783837652
M13_SYNOHYPERTROPH_FinnGen_FinnGenR5_1	222	0.822719028267701	PC38 (1e-01)	0.0402246783837652
M13_SYNOTEND_FinnGen_FinnGenR5_1	222	0.729235099615215	PC38 (2e-02)	0.0402246783837652
M13_SYNOTENDINOTH_FinnGen_FinnGenR5_1	222	0.0451728021812535	PC8 (3e-02)	0.0402246783837652
M13_SYSTCONNECT_FinnGen_FinnGenR5_1	222	0.0918880670255366	PC36 (3e-02)	0.0402246783837652
M13_SYSTSLCE_FinnGen_FinnGenR5_1	222	0.50354680020382	PC27 (9e-02)	0.0402246783837652
M13_TEMPARTERIT_FinnGen_FinnGenR5_1	222	0.793113576933931	PC14 (3e-02)	0.0402246783837652
M13_TENDOSYNOVITISNAS_FinnGen_FinnGenR5_1	222	0.0641437864288379	PC38 (9e-03)	0.0402246783837652
M13_THORACISPINEPAIN_FinnGen_FinnGenR5_1	222	0.650406689467014	PC3 (8e-04)	0.0402246783837652
M13_TIBIALCOLLATERAL_FinnGen_FinnGenR5_1	222	0.125578862277477	PC12 (1e-02)	0.0402246783837652
M13_TIETZE_FinnGen_FinnGenR5_1	222	0.0784764933441554	PC31 (4e-02)	0.0402246783837652
M13_TOEDEFORMOTH_FinnGen_FinnGenR5_1	222	0.330068431263114	PC33 (1e-01)	0.0402246783837652
M13_TORTICOLLIS_FinnGen_FinnGenR5_1	222	0.575685551920822	PC14 (6e-02)	0.0402246783837652
M13_TRANSSYNOVITIS_FinnGen_FinnGenR5_1	222	0.414037695161658	PC34 (7e-02)	0.0402246783837652
M13_TRIGGERFINGER_FinnGen_FinnGenR5_1	222	0.920368532202346	PC32 (3e-01)	0.0402246783837652
M13_TROCHANTERICBURSITIS_FinnGen_FinnGenR5_1	222	0.306175389713919	PC39 (6e-02)	0.0402246783837652
M13_VALGUS_FinnGen_FinnGenR5_1	222	0.193803559294487	PC36 (5e-02)	0.0402246783837652
M13_VARUS_FinnGen_FinnGenR5_1	222	0.100600071007884	PC39 (1e-01)	0.0402246783837652
M13_VERTEBCOLLAPSE_FinnGen_FinnGenR5_1	222	0.901882777003966	PC2 (1e-01)	0.0402246783837652
M13_VILLONODULAR_FinnGen_FinnGenR5_1	222	0.965394181007957	PC39 (2e-01)	0.0402246783837652
M13_WEGENER_FinnGen_FinnGenR5_1	222	0.119288369940384	PC16 (7e-02)	0.0402246783837652
MACULA_NAS_FinnGen_FinnGenR5_1	222	0.771116966857923	PC6 (8e-02)	0.0402246783837652
MACULAR_CYST_FinnGen_FinnGenR5_1	222	0.171756020326054	PC39 (3e-02)	0.0402246783837652
MACULAR_HOLE_FinnGen_FinnGenR5_1	222	0.859076912649625	PC40 (2e-01)	0.0402246783837652
MACULAR_PUCKER_FinnGen_FinnGenR5_1	222	0.326632770029834	PC30 (3e-02)	0.0402246783837652
MALR_Sakaue_doi1011012020102320213652_1	3738	0.906666613925024	PC3 (8e-02)	0.677296611705019
MAMP_Folkersen_33067605_1	4941	0.448725626330065	PC10 (4e-02)	0.895270882406233
MAP_Sakaue_doi1011012020102320213652_1	3751	0.0744392576496147	PC36 (8e-02)	0.679652110889654
MAST_Sakaue_doi1011012020102320213652_1	3734	0.607101565083537	PC17 (4e-02)	0.676571842725131
MB_Folkersen_33067605_1	5491	0.575294430030201	PC14 (4e-02)	0.994926617140786
MCH_Astle_27863252_1	5514	0	PC19 (4e-152)	0.99909403877514
MCH_Chen_32888493_1	5479	0.676106042297597	PC34 (4e-02)	0.992752310201123
MCH_Chen_32888493_2	5519	0	PC19 (0e+00)	1
MCH_Chen_32888493_3	4462	1.48668021118759e-17	PC18 (5e-02)	0.808479797064686
MCH_Chen_32888493_4	5449	0.0797694177644259	PC19 (6e-04)	0.987316542851966
MCH_Chen_32888493_5	5519	0	PC19 (0e+00)	1
MCH_Chen_32888493_6	5513	0.00343867558272739	PC8 (1e-02)	0.998912846530169
MCH_Ferreira_19853236_1	1265	7.87244870151299e-06	PC19 (1e-03)	0.229208189889473
MCH_Kanai_29403010_1	3370	1.18575755001899e-322	PC19 (3e-104)	0.610617865555354
MCH_Sakaue_doi1011012020102320213652_1	3751	3.96395163940215e-34	PC32 (1e-04)	0.679652110889654
MCH_Vuckovic_32888494_1	5519	0	PC19 (0e+00)	1
MCHC_Astle_27863252_1	5514	5.61165827669306e-65	PC19 (3e-17)	0.99909403877514
MCHC_Chen_32888493_1	5479	0.293701410550078	PC19 (4e-03)	0.992752310201123
MCHC_Chen_32888493_2	5519	1.08251536030939e-221	PC19 (6e-42)	1
MCHC_Chen_32888493_3	4462	0.000147139791576849	PC8 (4e-03)	0.808479797064686
MCHC_Chen_32888493_4	5449	0.0566043749749899	PC15 (5e-03)	0.987316542851966
MCHC_Chen_32888493_5	5519	1.23853994201611e-240	PC19 (2e-39)	1
MCHC_Chen_32888493_6	5513	0.203184048683516	PC14 (3e-02)	0.998912846530169
MCHC_Ferreira_19853236_1	1265	0.0359173509851481	PC18 (1e-03)	0.229208189889473
MCHC_Kanai_29403010_1	3370	1.01921551184144e-32	PC19 (2e-11)	0.610617865555354
MCHC_Sakaue_doi1011012020102320213652_1	3750	0	PC32 (3e-16)	0.679470918644682
MCHC_Vuckovic_32888494_1	5519	2.43079214935723e-196	PC19 (7e-40)	1
MCP1_AholaOlli_27989323_1	5019	2.92677212075182e-46	PC26 (1e-16)	0.909403877514042
MCP1_Folkersen_33067605_1	5491	2.55454334375654e-33	PC26 (8e-09)	0.994926617140786
MCP1_Hoglund_31727947_1	5413	0.0130787686451349	PC8 (8e-03)	0.980793622032977
MCP1_Hoglund_31727947_2	5439	0.0161556358516201	PC19 (2e-02)	0.985504620402247
MCP1_Reales_up_1	4984	2.48838929805762e-47	PC26 (6e-17)	0.903062148940025
MCP1_Traglia_30134952_1	542	0.0597096410160632	PC11 (3e-03)	0.098206196774778
MCP1_Traglia_30134952_2	477	0.245519594341545	PC37 (6e-02)	0.0864287008516035
