Trait	nSNP	overall_p	mscomp	ratio_coveredSNP
M13_OVERLAP_FinnGen_FinnGenR7_1	5517	0.00735888526387824	PC32 (6e-03)	0.999637615510056
M13_OVERUSENAS_FinnGen_FinnGenR5_1	222	0.0859743088552986	PC39 (1e-01)	0.0402246783837652
M13_OVERUSENAS_FinnGen_FinnGenR7_1	5517	0.697280862221563	PC25 (9e-03)	0.999637615510056
M13_PAGET_FinnGen_FinnGenR7_1	5517	0.0811343014792587	PC31 (9e-04)	0.999637615510056
M13_PALINDROMIC_FinnGen_FinnGenR5_1	222	0.207836060827999	PC29 (1e-03)	0.0402246783837652
M13_PALINDROMIC_FinnGen_FinnGenR7_1	5517	0.159692468037089	PC39 (1e-02)	0.999637615510056
M13_PANNICULITIS_FinnGen_FinnGenR5_1	222	0.303768692967871	PC32 (3e-01)	0.0402246783837652
M13_PANNICULITIS_FinnGen_FinnGenR7_1	5517	0.0220309318407225	PC19 (3e-03)	0.999637615510056
M13_PANNICULITISNAS_FinnGen_FinnGenR5_1	222	0.692375391811399	PC39 (1e-01)	0.0402246783837652
M13_PANNICULITISNAS_FinnGen_FinnGenR7_1	5517	0.497545940683061	PC12 (3e-02)	0.999637615510056
M13_PATELLADISLOCATIO_FinnGen_FinnGenR5_1	222	0.414154703205756	PC14 (5e-03)	0.0402246783837652
M13_PATELLADISLOCATIO_FinnGen_FinnGenR7_1	5517	0.085935772817211	PC40 (8e-03)	0.999637615510056
M13_PATELLAOTH_FinnGen_FinnGenR5_1	222	0.415276610109373	PC27 (2e-01)	0.0402246783837652
M13_PATELLAOTH_FinnGen_FinnGenR7_1	5517	0.0543140126248347	PC1 (3e-02)	0.999637615510056
M13_PATELLARTEND_FinnGen_FinnGenR5_1	222	0.480659109445692	PC10 (5e-01)	0.0402246783837652
M13_PATELLARTEND_FinnGen_FinnGenR7_1	5517	0.639240496624744	PC15 (2e-02)	0.999637615510056
M13_PATHODISLOCATIO_FinnGen_FinnGenR5_1	222	0.579392095738698	PC39 (1e-01)	0.0402246783837652
M13_PATHODISLOCATIO_FinnGen_FinnGenR7_1	5517	0.239583745957468	PC28 (2e-03)	0.999637615510056
M13_PERONEALTEND_FinnGen_FinnGenR5_1	222	0.00411385111730655	PC33 (2e-04)	0.0402246783837652
M13_PERONEALTEND_FinnGen_FinnGenR7_1	5517	0.839094367437935	PC15 (1e-01)	0.999637615510056
M13_PLANTARFASC_FinnGen_FinnGenR5_1	222	0.63974801387465	PC2 (1e-01)	0.0402246783837652
M13_PLANTARFASC_FinnGen_FinnGenR7_1	5517	0.947985993905659	PC15 (3e-02)	0.999637615510056
M13_POLNODOSA_FinnGen_FinnGenR5_1	222	0.869454690153565	PC2 (4e-02)	0.0402246783837652
M13_POLNODOSA_FinnGen_FinnGenR7_1	5517	0.912653690210217	PC18 (1e-01)	0.999637615510056
M13_POLYARTERETAL_FinnGen_FinnGenR5_1	222	0.184681346072836	PC2 (2e-02)	0.0402246783837652
M13_POLYARTERETAL_FinnGen_FinnGenR7_1	5517	0.828429742372513	PC37 (2e-02)	0.999637615510056
M13_POLYARTHRITIS_FinnGen_FinnGenR5_1	222	0.966925549810004	PC2 (2e-01)	0.0402246783837652
M13_POLYARTHRITIS_FinnGen_FinnGenR7_1	5517	0.934245360261161	PC35 (5e-02)	0.999637615510056
M13_POLYARTHROPATHIES_FinnGen_FinnGenR5_1	222	0.136432639984776	PC40 (1e-02)	0.0402246783837652
M13_POLYARTHROPATHIES_FinnGen_FinnGenR7_1	5517	2.88954238875276e-08	PC7 (4e-05)	0.999637615510056
M13_POLYMYALGIA_FinnGen_FinnGenR5_1	222	0.81732074711838	PC24 (1e-02)	0.0402246783837652
M13_POLYMYALGIA_FinnGen_FinnGenR7_1	5517	0.0246635278479584	PC18 (2e-02)	0.999637615510056
M13_POLYMYO_FinnGen_FinnGenR5_1	222	0.526307364827583	PC29 (1e-01)	0.0402246783837652
M13_POLYMYO_FinnGen_FinnGenR7_1	5517	0.803556456535664	PC35 (6e-02)	0.999637615510056
M13_POSTOPMUSCULOSKE_FinnGen_FinnGenR5_1	222	0.796398798784641	PC2 (3e-01)	0.0402246783837652
M13_POSTOPMUSCULOSKE_FinnGen_FinnGenR7_1	5517	0.881316008341322	PC32 (8e-02)	0.999637615510056
M13_PREPATELLARBURSITIS_FinnGen_FinnGenR5_1	222	0.666663253566387	PC6 (1e-02)	0.0402246783837652
M13_PREPATELLARBURSITIS_FinnGen_FinnGenR7_1	5517	0.663391669293447	PC33 (6e-03)	0.999637615510056
M13_PSORIARTH_FinnGen_FinnGenR5_1	222	0.145053043444502	PC18 (5e-03)	0.0402246783837652
M13_PSORIARTH_FinnGen_FinnGenR7_1	5517	0.0312303325589377	PC40 (3e-03)	0.999637615510056
M13_PSORIARTH_ICD10_FinnGen_FinnGenR5_1	222	0.164904486673867	PC18 (4e-03)	0.0402246783837652
M13_PSORIARTH_ICD10_FinnGen_FinnGenR7_1	5517	0.0482638410799581	PC21 (1e-02)	0.999637615510056
M13_PYOGARTH_FinnGen_FinnGenR5_1	222	0.0497210691588662	PC31 (3e-02)	0.0402246783837652
M13_PYOGARTH_FinnGen_FinnGenR7_1	5517	0.0735017828958506	PC31 (2e-02)	0.999637615510056
M13_RADICULOPATHY_FinnGen_FinnGenR5_1	222	0.489902377219779	PC36 (2e-01)	0.0402246783837652
M13_RADICULOPATHY_FinnGen_FinnGenR7_1	5517	0.41162026683034	PC32 (1e-02)	0.999637615510056
M13_REACTARTH_FinnGen_FinnGenR5_1	222	0.282099170525679	PC29 (1e-01)	0.0402246783837652
M13_REACTARTH_FinnGen_FinnGenR7_1	5517	0.137018671580727	PC15 (8e-03)	0.999637615510056
M13_RECUDISLOCATIO_FinnGen_FinnGenR5_1	222	0.66886570424976	PC17 (7e-02)	0.0402246783837652
M13_RECUDISLOCATIO_FinnGen_FinnGenR7_1	5517	0.175092528735962	PC28 (2e-02)	0.999637615510056
M13_RHEUMA_FinnGen_FinnGenR5_1	222	0.345558384252273	PC27 (3e-01)	0.0402246783837652
M13_RHEUMA_FinnGen_FinnGenR7_1	5517	1.33573686115368e-08	PC7 (3e-04)	0.999637615510056
M13_RHEUMA_INCLAVO_FinnGen_FinnGenR5_1	222	0.396155475274743	PC17 (1e-01)	0.0402246783837652
M13_RHEUMA_INCLAVO_FinnGen_FinnGenR7_1	5517	6.51167154603417e-10	PC7 (1e-04)	0.999637615510056
M13_RHEUMATISM_FinnGen_FinnGenR5_1	222	0.128744766600357	PC36 (9e-03)	0.0402246783837652
M13_RHEUMATISM_FinnGen_FinnGenR7_1	5517	0.386011457616455	PC35 (2e-02)	0.999637615510056
M13_ROTATORCUFF_FinnGen_FinnGenR5_1	222	0.416377145716069	PC36 (9e-02)	0.0402246783837652
M13_ROTATORCUFF_FinnGen_FinnGenR7_1	5517	0.567299724795596	PC14 (2e-02)	0.999637615510056
M13_RUPTUREMUSC_FinnGen_FinnGenR7_1	5517	0.206111343919388	PC24 (9e-03)	0.999637615510056
M13_SACROCOGG_FinnGen_FinnGenR5_1	222	0.931005022624474	PC6 (7e-02)	0.0402246783837652
M13_SACROCOGG_FinnGen_FinnGenR7_1	5517	0.142244071899612	PC37 (5e-04)	0.999637615510056
M13_SACROILIITIS_FinnGen_FinnGenR5_1	222	0.174227955475927	PC38 (2e-03)	0.0402246783837652
M13_SACROILIITIS_FinnGen_FinnGenR7_1	5517	0.319115893206884	PC18 (8e-04)	0.999637615510056
M13_SCIATICA_FinnGen_FinnGenR5_1	222	0.060366144533772	PC36 (2e-02)	0.0402246783837652
M13_SCIATICA_FinnGen_FinnGenR7_1	5517	0.125897595906986	PC22 (1e-02)	0.999637615510056
M13_SCOLIOSIS_FinnGen_FinnGenR5_1	222	0.846208586721636	PC8 (2e-01)	0.0402246783837652
M13_SCOLIOSIS_FinnGen_FinnGenR7_1	5517	0.62198401440931	PC6 (2e-02)	0.999637615510056
M13_SHORTACHILLES_FinnGen_FinnGenR5_1	222	0.638796006686034	PC28 (1e-01)	0.0402246783837652
M13_SHORTACHILLES_FinnGen_FinnGenR7_1	5517	0.50639102981342	PC15 (2e-02)	0.999637615510056
M13_SHOULDER_FinnGen_FinnGenR5_1	222	0.0693758017413742	PC27 (1e-02)	0.0402246783837652
M13_SHOULDER_FinnGen_FinnGenR7_1	5517	0.516102538811623	PC6 (1e-03)	0.999637615510056
M13_SHOULDERBURSITIS_FinnGen_FinnGenR5_1	222	0.771720440694597	PC2 (7e-02)	0.0402246783837652
M13_SHOULDERBURSITIS_FinnGen_FinnGenR7_1	5517	0.279128451506081	PC14 (1e-03)	0.999637615510056
M13_SHOULDERNAS_FinnGen_FinnGenR5_1	222	0.305294293507757	PC27 (6e-02)	0.0402246783837652
M13_SHOULDERNAS_FinnGen_FinnGenR7_1	5517	0.278667180157545	PC38 (7e-02)	0.999637615510056
M13_SJOGREN_FinnGen_FinnGenR5_1	222	0.0728853232258578	PC20 (1e-01)	0.0402246783837652
M13_SJOGREN_FinnGen_FinnGenR7_1	5517	0.636403486592404	PC1 (2e-02)	0.999637615510056
M13_SLE_FinnGen_FinnGenR5_1	222	0.777201158353323	PC32 (1e-02)	0.0402246783837652
M13_SLE_FinnGen_FinnGenR7_1	5517	0.278934912174073	PC11 (3e-02)	0.999637615510056
M13_SOFTOVERUSE_FinnGen_FinnGenR5_1	222	0.671124144917986	PC36 (6e-02)	0.0402246783837652
M13_SOFTOVERUSE_FinnGen_FinnGenR7_1	5517	0.701037237862193	PC8 (1e-02)	0.999637615510056
M13_SOFTTISSUE_FinnGen_FinnGenR5_1	222	0.442330405349998	PC38 (5e-02)	0.0402246783837652
M13_SOFTTISSUE_FinnGen_FinnGenR7_1	5517	0.0374860048408159	PC12 (4e-03)	0.999637615510056
M13_SOFTTISSUENAS_FinnGen_FinnGenR5_1	222	0.229358780388754	PC39 (8e-02)	0.0402246783837652
M13_SOFTTISSUENAS_FinnGen_FinnGenR7_1	5517	0.457350577481588	PC35 (1e-02)	0.999637615510056
M13_SOFTTISSUEOTH_FinnGen_FinnGenR5_1	222	0.510553794838969	PC36 (3e-03)	0.0402246783837652
M13_SOFTTISSUEOTH_FinnGen_FinnGenR7_1	5517	0.00158619178382374	PC10 (4e-03)	0.999637615510056
M13_SPINALOSTEOCHON_FinnGen_FinnGenR5_1	222	0.659550627248881	PC36 (1e-01)	0.0402246783837652
M13_SPINALOSTEOCHON_FinnGen_FinnGenR7_1	5517	0.657918892822307	PC5 (5e-03)	0.999637615510056
M13_SPINENTHES_FinnGen_FinnGenR5_1	222	0.625309692385017	PC36 (2e-01)	0.0402246783837652
M13_SPINENTHES_FinnGen_FinnGenR7_1	5517	0.563434961317643	PC35 (9e-03)	0.999637615510056
M13_SPININSTAB_FinnGen_FinnGenR5_1	222	0.603515815812079	PC2 (1e-01)	0.0402246783837652
M13_SPININSTAB_FinnGen_FinnGenR7_1	5517	0.919034027633545	PC13 (6e-02)	0.999637615510056
M13_SPINSTENOSIS_FinnGen_FinnGenR5_1	222	0.0752791151532387	PC40 (4e-02)	0.0402246783837652
M13_SPINSTENOSIS_FinnGen_FinnGenR7_1	5517	0.0101174941351357	PC34 (7e-03)	0.999637615510056
M13_SPONDYLINFLAMNAS_FinnGen_FinnGenR5_1	222	0.734074880025626	PC21 (4e-02)	0.0402246783837652
M13_SPONDYLINFLAMNAS_FinnGen_FinnGenR7_1	5517	0.00975267937169511	PC35 (6e-04)	0.999637615510056
M13_SPONDYLOLISTHESIS_FinnGen_FinnGenR5_1	222	0.378440193865317	PC35 (7e-03)	0.0402246783837652
M13_SPONDYLOLISTHESIS_FinnGen_FinnGenR7_1	5517	0.212004156144478	PC6 (3e-02)	0.999637615510056
M13_SPONDYLOPATHINOTH_FinnGen_FinnGenR5_1	222	0.273248176188482	PC31 (3e-02)	0.0402246783837652
M13_SPONDYLOPATHINOTH_FinnGen_FinnGenR7_1	5517	0.862684564888938	PC29 (2e-02)	0.999637615510056
M13_SPONDYLOPATHY_FinnGen_FinnGenR5_1	222	0.0244776692592628	PC40 (7e-03)	0.0402246783837652
M13_SPONDYLOPATHY_FinnGen_FinnGenR7_1	5517	7.04241115077974e-05	PC30 (9e-03)	0.999637615510056
M13_SPONDYLOPATHYNAS_FinnGen_FinnGenR5_1	222	0.505832597079926	PC2 (5e-01)	0.0402246783837652
M13_SPONDYLOPATHYNAS_FinnGen_FinnGenR7_1	5517	0.979591429075744	PC29 (7e-02)	0.999637615510056
M13_SPONDYLOSIS_FinnGen_FinnGenR5_1	222	0.108691068815283	PC23 (7e-03)	0.0402246783837652
M13_SPONDYLOSIS_FinnGen_FinnGenR7_1	5517	0.00108508636900051	PC5 (3e-02)	0.999637615510056
M13_SPONTRUPTSYNOTEND_FinnGen_FinnGenR5_1	222	0.304487878034531	PC38 (2e-01)	0.0402246783837652
M13_SPONTRUPTSYNOTEND_FinnGen_FinnGenR7_1	5517	0.111327439640045	PC22 (1e-02)	0.999637615510056
M13_SYNOHYPERTROPH_FinnGen_FinnGenR5_1	222	0.822719028267701	PC38 (1e-01)	0.0402246783837652
M13_SYNOHYPERTROPH_FinnGen_FinnGenR7_1	5517	0.678178347062626	PC4 (4e-02)	0.999637615510056
M13_SYNOTEND_FinnGen_FinnGenR5_1	222	0.729235099615215	PC38 (2e-02)	0.0402246783837652
M13_SYNOTEND_FinnGen_FinnGenR7_1	5517	0.0373047168639731	PC32 (6e-03)	0.999637615510056
M13_SYNOTENDINOTH_FinnGen_FinnGenR5_1	222	0.0451728021812535	PC8 (3e-02)	0.0402246783837652
M13_SYNOTENDINOTH_FinnGen_FinnGenR7_1	5517	0.442695530739375	PC1 (6e-03)	0.999637615510056
M13_SYSTCONINOTH_FinnGen_FinnGenR7_1	5517	0.315475403496278	PC32 (6e-03)	0.999637615510056
M13_SYSTCONNECT_FinnGen_FinnGenR5_1	222	0.0918880670255366	PC36 (3e-02)	0.0402246783837652
M13_SYSTCONNECT_FinnGen_FinnGenR7_1	5517	0.189647176059491	PC22 (2e-02)	0.999637615510056
M13_SYSTSLCE_FinnGen_FinnGenR5_1	222	0.50354680020382	PC27 (9e-02)	0.0402246783837652
M13_SYSTSLCE_FinnGen_FinnGenR7_1	5517	0.6111494846672	PC8 (2e-02)	0.999637615510056
M13_TEMPARTERIT_FinnGen_FinnGenR5_1	222	0.793113576933931	PC14 (3e-02)	0.0402246783837652
M13_TEMPARTERIT_FinnGen_FinnGenR7_1	5517	0.59737746573445	PC4 (1e-02)	0.999637615510056
M13_TENDOSYNOVITISNAS_FinnGen_FinnGenR5_1	222	0.0641437864288379	PC38 (9e-03)	0.0402246783837652
M13_TENDOSYNOVITISNAS_FinnGen_FinnGenR7_1	5517	0.901203628613146	PC32 (6e-02)	0.999637615510056
M13_THORACISPINEPAIN_FinnGen_FinnGenR5_1	222	0.650406689467014	PC3 (8e-04)	0.0402246783837652
M13_THORACISPINEPAIN_FinnGen_FinnGenR7_1	5517	0.00103820951574501	PC25 (2e-03)	0.999637615510056
M13_TIBIALCOLLATERAL_FinnGen_FinnGenR5_1	222	0.125578862277477	PC12 (1e-02)	0.0402246783837652
M13_TIBIALCOLLATERAL_FinnGen_FinnGenR7_1	5517	0.555917578290412	PC10 (2e-01)	0.999637615510056
M13_TIETZE_FinnGen_FinnGenR5_1	222	0.0784764933441554	PC31 (4e-02)	0.0402246783837652
M13_TIETZE_FinnGen_FinnGenR7_1	5517	0.960801857695534	PC3 (7e-02)	0.999637615510056
M13_TOEDEFORMOTH_FinnGen_FinnGenR5_1	222	0.330068431263114	PC33 (1e-01)	0.0402246783837652
M13_TOEDEFORMOTH_FinnGen_FinnGenR7_1	5517	0.677489761055228	PC15 (3e-02)	0.999637615510056
M13_TORTICOLLIS_FinnGen_FinnGenR5_1	222	0.575685551920822	PC14 (6e-02)	0.0402246783837652
M13_TORTICOLLIS_FinnGen_FinnGenR7_1	5517	0.148586633089108	PC1 (1e-02)	0.999637615510056
M13_TRANSSYNOVITIS_FinnGen_FinnGenR5_1	222	0.414037695161658	PC34 (7e-02)	0.0402246783837652
M13_TRANSSYNOVITIS_FinnGen_FinnGenR7_1	5517	0.00891783985093831	PC37 (1e-02)	0.999637615510056
M13_TRIGGERFINGER_FinnGen_FinnGenR5_1	222	0.920368532202346	PC32 (3e-01)	0.0402246783837652
M13_TRIGGERFINGER_FinnGen_FinnGenR7_1	5517	0.740157754437729	PC31 (4e-02)	0.999637615510056
M13_TROCHANTERICBURSITIS_FinnGen_FinnGenR5_1	222	0.306175389713919	PC39 (6e-02)	0.0402246783837652
M13_TROCHANTERICBURSITIS_FinnGen_FinnGenR7_1	5517	0.174794548198485	PC37 (4e-02)	0.999637615510056
M13_VALGUS_FinnGen_FinnGenR5_1	222	0.193803559294487	PC36 (5e-02)	0.0402246783837652
M13_VALGUS_FinnGen_FinnGenR7_1	5517	0.134784980794509	PC4 (5e-03)	0.999637615510056
M13_VARUS_FinnGen_FinnGenR5_1	222	0.100600071007884	PC39 (1e-01)	0.0402246783837652
M13_VARUS_FinnGen_FinnGenR7_1	5517	0.1018034412185	PC17 (6e-03)	0.999637615510056
M13_VERTEBCOLLAPSE_FinnGen_FinnGenR5_1	222	0.901882777003966	PC2 (1e-01)	0.0402246783837652
M13_VERTEBCOLLAPSE_FinnGen_FinnGenR7_1	5517	0.968210398717446	PC16 (1e-01)	0.999637615510056
M13_VILLONODULAR_FinnGen_FinnGenR5_1	222	0.965394181007957	PC39 (2e-01)	0.0402246783837652
M13_VILLONODULAR_FinnGen_FinnGenR7_1	5517	0.922842994719702	PC2 (7e-02)	0.999637615510056
M13_WEGENER_FinnGen_FinnGenR5_1	222	0.119288369940384	PC16 (7e-02)	0.0402246783837652
M13_WEGENER_FinnGen_FinnGenR7_1	5517	0.903191656482993	PC38 (3e-02)	0.999637615510056
MACULA_NAS_FinnGen_FinnGenR5_1	222	0.771116966857923	PC6 (8e-02)	0.0402246783837652
MACULA_NAS_FinnGen_FinnGenR7_1	5517	0.475838438364562	PC12 (1e-02)	0.999637615510056
MACULAR_CYST_FinnGen_FinnGenR5_1	222	0.171756020326054	PC39 (3e-02)	0.0402246783837652
MACULAR_CYST_FinnGen_FinnGenR7_1	5517	0.932446324496334	PC10 (4e-02)	0.999637615510056
MACULAR_HOLE_FinnGen_FinnGenR5_1	222	0.859076912649625	PC40 (2e-01)	0.0402246783837652
MACULAR_HOLE_FinnGen_FinnGenR7_1	5517	0.21793288034327	PC11 (5e-03)	0.999637615510056
MACULAR_PUCKER_FinnGen_FinnGenR5_1	222	0.326632770029834	PC30 (3e-02)	0.0402246783837652
MACULAR_PUCKER_FinnGen_FinnGenR7_1	5517	0.142546274902673	PC4 (9e-03)	0.999637615510056
MALR_Sakaue_doi1011012020102320213652_1	3738	0.906666613925024	PC3 (8e-02)	0.677296611705019
MAMP_Folkersen_33067605_1	4941	0.448725626330065	PC10 (4e-02)	0.895270882406233
MAP_Sakaue_doi1011012020102320213652_1	3751	0.0744392576496147	PC36 (8e-02)	0.679652110889654
MAST_Sakaue_doi1011012020102320213652_1	3734	0.607101565083537	PC17 (4e-02)	0.676571842725131
MB_Folkersen_33067605_1	5491	0.575294430030201	PC14 (4e-02)	0.994926617140786
MCH_Astle_27863252_1	5514	0	PC19 (4e-152)	0.99909403877514
MCH_Chen_32888493_1	5479	0.676106042297597	PC34 (4e-02)	0.992752310201123
MCH_Chen_32888493_2	5519	0	PC19 (0e+00)	1
MCH_Chen_32888493_3	4462	1.48668021118759e-17	PC18 (5e-02)	0.808479797064686
MCH_Chen_32888493_4	5449	0.0797694177644259	PC19 (6e-04)	0.987316542851966
MCH_Chen_32888493_5	5519	0	PC19 (0e+00)	1
MCH_Chen_32888493_6	5513	0.00343867558272739	PC8 (1e-02)	0.998912846530169
MCH_Ferreira_19853236_1	1265	7.87244870151299e-06	PC19 (1e-03)	0.229208189889473
MCH_Kanai_29403010_1	3370	1.18575755001899e-322	PC19 (3e-104)	0.610617865555354
MCH_Sakaue_doi1011012020102320213652_1	3751	3.96395163940215e-34	PC32 (1e-04)	0.679652110889654
MCH_Vuckovic_32888494_1	5519	0	PC19 (0e+00)	1
MCHC_Astle_27863252_1	5514	5.61165827669306e-65	PC19 (3e-17)	0.99909403877514
MCHC_Chen_32888493_1	5479	0.293701410550078	PC19 (4e-03)	0.992752310201123
MCHC_Chen_32888493_2	5519	1.08251536030939e-221	PC19 (6e-42)	1
MCHC_Chen_32888493_3	4462	0.000147139791576849	PC8 (4e-03)	0.808479797064686
MCHC_Chen_32888493_4	5449	0.0566043749749899	PC15 (5e-03)	0.987316542851966
MCHC_Chen_32888493_5	5519	1.23853994201611e-240	PC19 (2e-39)	1
MCHC_Chen_32888493_6	5513	0.203184048683516	PC14 (3e-02)	0.998912846530169
MCHC_Ferreira_19853236_1	1265	0.0359173509851481	PC18 (1e-03)	0.229208189889473
MCHC_Kanai_29403010_1	3370	1.01921551184144e-32	PC19 (2e-11)	0.610617865555354
MCHC_Sakaue_doi1011012020102320213652_1	3750	0	PC32 (3e-16)	0.679470918644682
MCHC_Vuckovic_32888494_1	5519	2.43079214935723e-196	PC19 (7e-40)	1
MCP1_AholaOlli_27989323_1	5019	2.92677212075182e-46	PC26 (1e-16)	0.909403877514042
MCP1_Folkersen_33067605_1	5491	2.55454334375654e-33	PC26 (8e-09)	0.994926617140786
MCP1_Hoglund_31727947_1	5413	0.0130787686451349	PC8 (8e-03)	0.980793622032977
MCP1_Hoglund_31727947_2	5439	0.0161556358516201	PC19 (2e-02)	0.985504620402247
MCP1_Reales_up_1	4984	2.48838929805762e-47	PC26 (6e-17)	0.903062148940025
MCP1_Traglia_30134952_1	542	0.0597096410160632	PC11 (3e-03)	0.098206196774778
MCP1_Traglia_30134952_2	477	0.245519594341545	PC37 (6e-02)	0.0864287008516035
MCP1_Traglia_30134952_3	542	0.851686549804279	PC26 (5e-02)	0.098206196774778
MCP1_Traglia_30134952_4	535	0.699502728333735	PC33 (4e-02)	0.0969378510599746
MCP2_Hoglund_31727947_1	5413	1.56749814757489e-18	PC7 (2e-03)	0.980793622032977
MCP2_Traglia_30134952_2	477	0.0468412253440674	PC25 (5e-02)	0.0864287008516035
MCP2_Traglia_30134952_3	542	0.149216239659672	PC4 (1e-02)	0.098206196774778
MCP3_AholaOlli_27989323_1	4307	0.188275553772654	PC35 (6e-03)	0.780394999094039
MCP3_Hoglund_31727947_1	5413	9.89087562591165e-05	PC25 (7e-04)	0.980793622032977
MCP3_Reales_up_1	4291	0.0515924310169388	PC19 (6e-04)	0.777495923174488
MCP3_Traglia_30134952_2	477	0.18064291400127	PC2 (1e-05)	0.0864287008516035
MCP3_Traglia_30134952_3	542	0.310233310987965	PC3 (4e-03)	0.098206196774778
MCP4_Hoglund_31727947_1	5413	2.24051205894094e-27	PC26 (2e-12)	0.980793622032977
MCP4_Traglia_30134952_2	477	0.110854463703639	PC5 (1e-02)	0.0864287008516035
MCP4_Traglia_30134952_3	542	0.66692825429835	PC12 (4e-02)	0.098206196774778
MCPYVIGG_ButlerLaporte_33204752_1	5063	0.0993814370298319	PC6 (2e-02)	0.917376336292807
MCPYVVP1AB_ButlerLaporte_33204752_1	5076	0.573506202106062	PC15 (3e-02)	0.919731835477442
MCSF_AholaOlli_27989323_1	4843	0.656508612460398	PC20 (4e-02)	0.877514042398985
MCSF_Folkersen_33067605_1	5483	0.508031080461719	PC26 (5e-02)	0.993477079181011
MCSF_Hoglund_31727947_1	5413	0.401757912256434	PC7 (7e-03)	0.980793622032977
MCSF_Hoglund_31727947_2	5439	0.558823080400567	PC26 (2e-04)	0.985504620402247
MCSF_Reales_up_1	4821	0.544134680826589	PC26 (9e-03)	0.873527813009603
MDC_Traglia_30134952_2	477	0.902447103691204	PC23 (1e-01)	0.0864287008516035
MDC_Traglia_30134952_3	542	0.208750855787645	PC12 (5e-04)	0.098206196774778
MDD_CONVERGE_26176920_1	3455	0.0577978418693421	PC14 (5e-02)	0.626019206377967
MDD_Howard_29662059_1	4953	0.0934358003197226	PC30 (4e-02)	0.897445189345896
MDD_Sakaue_doi1011012020102320213652_1	3739	0.527855868715938	PC8 (1e-01)	0.677477803949991
MDD_Wray_29700475_1	5425	0.786983267534942	PC32 (4e-02)	0.98296792897264
MDD_Wray_29700475_2	6	NA	NA	0.00108715346983149
MEAS_Tian_28928442_1	5141	0.0494178118003918	PC1 (1e-01)	0.931509331400616
MEASIGG_Scepanovic_30053915_1	3622	0.160477139392887	PC35 (3e-02)	0.656278311288277
MEASs_Scepanovic_30053915_1	3495	0.98890504177585	PC23 (1e-01)	0.633266896176844
MEMLOSS_FinnGen_FinnGenR5_1	222	0.887937459055623	PC2 (1e-01)	0.0402246783837652
MEMLOSS_FinnGen_FinnGenR7_1	5517	0.0780642520091654	PC20 (2e-02)	0.999637615510056
MENID_Sakaue_doi1011012020102320213652_1	3739	0.74057409606824	PC8 (1e-02)	0.677477803949991
MENINGITIS_FinnGen_FinnGenR5_1	222	0.422475017369216	PC36 (8e-02)	0.0402246783837652
MENINGITIS_FinnGen_FinnGenR7_1	5517	0.370265244267679	PC25 (1e-02)	0.999637615510056
MIA_Enroth_25147954_1	2061	0.669206374969469	PC29 (5e-02)	0.373437216887117
MICA_Enroth_25147954_1	2061	0.349295704526301	PC27 (1e-03)	0.373437216887117
MIF_AholaOlli_27989323_1	4959	0.528835551943205	PC40 (2e-03)	0.898532342815727
MIF_Traglia_30134952_2	477	0.00198543099204351	PC11 (4e-04)	0.0864287008516035
MIF_Traglia_30134952_3	542	0.201154305067071	PC11 (2e-03)	0.098206196774778
MIG_AholaOlli_27989323_1	4953	0.331464510021442	PC7 (2e-03)	0.897445189345896
MIG_Hoglund_31727947_1	5413	0.60011086413857	PC40 (1e-02)	0.980793622032977
MIG_Hoglund_31727947_2	5439	0.795723015178254	PC39 (2e-01)	0.985504620402247
MIG_Reales_up_1	4921	0.134217249968053	PC7 (9e-04)	0.891647037506795
MIG_Traglia_30134952_2	477	0.0141375440752811	PC2 (2e-08)	0.0864287008516035
MIG_Traglia_30134952_3	542	0.0496941505395915	PC3 (1e-04)	0.098206196774778
MIGGC_OConnor_31189108_1	4293	0.660042563856766	PC38 (7e-03)	0.777858307664432
MIGRAINE_TRIPTAN_FinnGen_FinnGenR5_1	222	0.000677863137880552	PC39 (2e-02)	0.0402246783837652
MIGRAINE_TRIPTAN_FinnGen_FinnGenR7_1	5517	0.0227562935728222	PC35 (2e-02)	0.999637615510056
MIGRAINE_UNSPE_FinnGen_FinnGenR5_1	222	0.61570992495526	PC29 (1e-01)	0.0402246783837652
MIGRAINE_UNSPE_FinnGen_FinnGenR7_1	5517	0.350104783695785	PC23 (2e-03)	0.999637615510056
MIP1A_AholaOlli_27989323_1	4953	0.330255771893946	PC24 (2e-03)	0.897445189345896
MIP1A_Folkersen_33067605_1	5491	4.75159314443981e-17	PC19 (2e-04)	0.994926617140786
MIP1A_Hoglund_31727947_1	5411	0.570142105105176	PC3 (4e-02)	0.980431237543033
MIP1A_Hoglund_31727947_2	5423	0.818040089050949	PC36 (1e-01)	0.982605544482696
MIP1A_Reales_up_1	4911	0.608696031804105	PC24 (8e-03)	0.889835115057076
MIP1A_Traglia_30134952_1	542	0.382283648840367	PC17 (2e-01)	0.098206196774778
MIP1A_Traglia_30134952_2	477	0.10060224783279	PC20 (6e-02)	0.0864287008516035
MIP1A_Traglia_30134952_3	542	0.93138633590134	PC27 (6e-02)	0.098206196774778
MIP1A_Traglia_30134952_4	535	0.316357380019074	PC38 (2e-01)	0.0969378510599746
MIP1B_AholaOlli_27989323_1	5025	2.63487202271927e-39	PC40 (7e-12)	0.910491030983874
MIP1B_Folkersen_33067605_1	5483	2.77947563951939e-27	PC28 (1e-04)	0.993477079181011
